"id";"nsid";"takenUnix";"poiID";"poiTheme";"poiFreq";"rideDuration";"seqID"
6849051848;"62443344@N00";1331619966;24;"Family";6570;1500;4712
6849051770;"62443344@N00";1331620040;24;"Family";6570;1500;4712
6995174285;"62443344@N00";1331620101;24;"Family";6570;1500;4712
6848508066;"62443344@N00";1331620172;24;"Family";6570;1500;4712
6997080135;"62443344@N00";1331620330;24;"Family";6570;1500;4712
6997080109;"62443344@N00";1331620349;24;"Family";6570;1500;4712
6850955160;"62443344@N00";1331620475;24;"Family";6570;1500;4712
6997079977;"62443344@N00";1331620592;24;"Family";6570;1500;4712
6997079821;"62443344@N00";1331620665;24;"Family";6570;1500;4712
8142259174;"62443344@N00";1350842345;14;"Ride";3036;360;4713
8142229669;"62443344@N00";1350842354;14;"Ride";3036;360;4713
8142269390;"62443344@N00";1350842625;22;"Family";1530;1020;4713
8142270818;"62443344@N00";1350843721;22;"Family";1530;1020;4713
8142271678;"62443344@N00";1350843735;22;"Family";1530;1020;4713
8142272262;"62443344@N00";1350843761;22;"Family";1530;1020;4713
8142242571;"62443344@N00";1350843846;22;"Family";1530;1020;4713
8142252346;"62443344@N00";1350843861;22;"Family";1530;1020;4713
8142243601;"62443344@N00";1350843932;22;"Family";1530;1020;4713
8142274580;"62443344@N00";1350844134;22;"Family";1530;1020;4713
8142274880;"62443344@N00";1350844158;22;"Family";1530;1020;4713
8142245049;"62443344@N00";1350844182;22;"Family";1530;1020;4713
8142276286;"62443344@N00";1350844190;22;"Family";1530;1020;4713
8142246501;"62443344@N00";1350844372;22;"Family";1530;1020;4713
8142277780;"62443344@N00";1350844412;22;"Family";1530;1020;4713
8142278446;"62443344@N00";1350844429;22;"Family";1530;1020;4713
8142252678;"62443344@N00";1350844653;22;"Family";1530;1020;4713
8142252984;"62443344@N00";1350844681;22;"Family";1530;1020;4713
8142223209;"62443344@N00";1350844704;22;"Family";1530;1020;4713
8142253488;"62443344@N00";1350844747;22;"Family";1530;1020;4713
8142253778;"62443344@N00";1350844772;22;"Family";1530;1020;4713
8142259962;"62443344@N00";1350844949;22;"Family";1530;1020;4713
8142260240;"62443344@N00";1350844980;22;"Family";1530;1020;4713
8142260360;"62443344@N00";1350845002;22;"Family";1530;1020;4713
8142230329;"62443344@N00";1350845405;22;"Family";1530;1020;4713
8142230517;"62443344@N00";1350845520;22;"Family";1530;1020;4713
8142230711;"62443344@N00";1350845542;22;"Family";1530;1020;4713
8142248715;"62443344@N00";1350846896;22;"Family";1530;1020;4713
8142261214;"62443344@N00";1350849655;22;"Family";1530;1020;4713
8142862642;"62443344@N00";1350897816;22;"Family";1530;1020;4714
8170616901;"62443344@N00";1350943926;22;"Family";1530;1020;4715
8170616727;"62443344@N00";1350947108;22;"Family";1530;1020;4715
8170601338;"62443344@N00";1350969112;24;"Family";6570;1500;4715
14122723810;"62443344@N00";1357282007;24;"Family";6570;1500;4716
15133714282;"62443344@N00";1400212612;24;"Family";6570;1500;4717
15116923386;"62443344@N00";1400213292;24;"Family";6570;1500;4717
15180230112;"62443344@N00";1400223169;24;"Family";6570;1500;4717
15212341925;"62443344@N00";1400223215;24;"Family";6570;1500;4717
22253373708;"62443344@N00";1444820374;24;"Family";6570;1500;4718
23755083445;"62443344@N00";1444825125;24;"Family";6570;1500;4718
21818354084;"62443344@N00";1444835857;24;"Family";6570;1500;4718
23256184076;"62443344@N00";1444837336;24;"Family";6570;1500;4718
24057735321;"62443344@N00";1444847280;24;"Family";6570;1500;4718
24057689521;"62443344@N00";1444847345;24;"Family";6570;1500;4718
23968314842;"62443344@N00";1444847402;24;"Family";6570;1500;4718
23637889380;"62443344@N00";1444847407;24;"Family";6570;1500;4718
23602259510;"62443344@N00";1444847655;24;"Family";6570;1500;4718
23583562890;"62443344@N00";1444850902;24;"Family";6570;1500;4718
23583563450;"62443344@N00";1444854580;24;"Family";6570;1500;4718
21899869044;"62443344@N00";1444859282;24;"Family";6570;1500;4718
22567560321;"62443344@N00";1444859547;24;"Family";6570;1500;4718
21986959974;"62443344@N00";1444859564;24;"Family";6570;1500;4718
22624716566;"62443344@N00";1444859590;24;"Family";6570;1500;4718
22703805491;"62443344@N00";1444859673;24;"Family";6570;1500;4718
22165013133;"62443344@N00";1444859837;24;"Family";6570;1500;4718
22506445017;"62443344@N00";1444859874;24;"Family";6570;1500;4718
22806602715;"62443344@N00";1444859907;24;"Family";6570;1500;4718
22531452677;"62443344@N00";1444860126;24;"Family";6570;1500;4718
23091314951;"62443344@N00";1444860291;24;"Family";6570;1500;4718
22510387373;"62443344@N00";1444860387;24;"Family";6570;1500;4718
22758541327;"62443344@N00";1444860401;24;"Family";6570;1500;4718
22739319089;"62443344@N00";1444860469;24;"Family";6570;1500;4718
22630289853;"62443344@N00";1444860527;24;"Family";6570;1500;4718
23190313450;"62443344@N00";1444866497;24;"Family";6570;1500;4718
23377559912;"62443344@N00";1444866535;24;"Family";6570;1500;4718
23377559892;"62443344@N00";1444866851;24;"Family";6570;1500;4718
22858925163;"62443344@N00";1444866874;24;"Family";6570;1500;4718
23118091629;"62443344@N00";1444867395;24;"Family";6570;1500;4718
22857778394;"62443344@N00";1444867556;24;"Family";6570;1500;4718
23225921482;"62443344@N00";1444867836;24;"Family";6570;1500;4718
23308113596;"62443344@N00";1444869593;24;"Family";6570;1500;4718
22707104223;"62443344@N00";1444869725;24;"Family";6570;1500;4718
23225919542;"62443344@N00";1444869739;24;"Family";6570;1500;4718
23038449170;"62443344@N00";1444869772;24;"Family";6570;1500;4718
23126932844;"62443344@N00";1444870746;24;"Family";6570;1500;4718
22415075626;"62443344@N00";1444871080;24;"Family";6570;1500;4718
23549237292;"62443344@N00";1444878667;24;"Family";6570;1500;4718
23631721086;"62443344@N00";1444878673;24;"Family";6570;1500;4718
23631720826;"62443344@N00";1444878715;24;"Family";6570;1500;4718
26591309960;"62446464@N00";1462429514;16;"Ride";7664;420;4719
8257789005;"62460908@N07";1355012331;11;"Roller Coaster";989;240;4720
8259037652;"62460908@N07";1355015806;12;"Ride";4839;270;4720
8458274399;"62460908@N07";1360367192;6;"Kiddie";3509;120;4721
8459568112;"62460908@N07";1360371599;19;"Show";3823;540;4721
8459662634;"62460908@N07";1360373805;18;"Family";2177;540;4721
8458868959;"62460908@N07";1360380837;12;"Ride";4839;270;4721
8459159745;"62460908@N07";1360388382;25;"Family";4696;2100;4721
8462633423;"62460908@N07";1360476746;11;"Roller Coaster";989;240;4722
8465777717;"62460908@N07";1360559708;14;"Ride";3036;360;4723
8479971950;"62460908@N07";1360974963;12;"Ride";4839;270;4724
8494029666;"62460908@N07";1361341066;16;"Ride";7664;420;4725
8565968436;"62460908@N07";1363475834;11;"Roller Coaster";989;240;4726
8566590744;"62460908@N07";1363487554;11;"Roller Coaster";989;240;4726
8575238741;"62460908@N07";1363756157;12;"Ride";4839;270;4727
8614070197;"62460908@N07";1364878572;15;"Roller Coaster";1011;360;4728
8627922157;"62460908@N07";1365298918;12;"Ride";4839;270;4729
8846533521;"62460908@N07";1369545346;24;"Family";6570;1500;4730
8917942716;"62460908@N07";1370067399;24;"Family";6570;1500;4731
9202353331;"62460908@N07";1372831566;24;"Family";6570;1500;4732
9365354477;"62460908@N07";1374719207;14;"Ride";3036;360;4733
9385080409;"62460908@N07";1374980760;7;"Family";2344;120;4734
9415316403;"62460908@N07";1375321050;24;"Family";6570;1500;4735
9582773451;"62460908@N07";1377307778;15;"Roller Coaster";1011;360;4736
9698855452;"62460908@N07";1378550969;16;"Ride";7664;420;4737
9706063060;"62460908@N07";1378619299;24;"Family";6570;1500;4738
9706071856;"62460908@N07";1378619379;24;"Family";6570;1500;4738
9762558376;"62460908@N07";1379209677;16;"Ride";7664;420;4739
10937469076;"62460908@N07";1384763446;17;"Water";2110;420;4740
11072187523;"62460908@N07";1385425172;24;"Family";6570;1500;4741
11239773783;"62460908@N07";1386284143;11;"Roller Coaster";989;240;4742
14205150111;"62460908@N07";1400305656;6;"Kiddie";3509;120;4743
14222556027;"62460908@N07";1402556489;24;"Family";6570;1500;4744
5857518809;"62499372@N07";1264773333;7;"Family";2344;120;4745
8956181918;"62552018@N06";1370350059;15;"Roller Coaster";1011;360;4746
9100964021;"62552018@N06";1371783455;6;"Kiddie";3509;120;4747
9102482481;"62552018@N06";1371799702;22;"Family";1530;1020;4747
9103654171;"62552018@N06";1371815003;18;"Family";2177;540;4747
9676371114;"62552018@N06";1378275317;14;"Ride";3036;360;4748
13553906494;"62566937@N00";1395619173;10;"Spinning Ride";2180;150;4749
13573157605;"62566937@N00";1395619339;16;"Ride";7664;420;4749
13501762824;"62566937@N00";1395625424;24;"Family";6570;1500;4749
13658904554;"62566937@N00";1395627448;23;"Kiddie";1342;1200;4749
13595636654;"62566937@N00";1395630073;13;"Ride";4480;300;4749
13592087473;"62566937@N00";1395630192;25;"Family";4696;2100;4749
9974938134;"62647068@N00";1380274770;17;"Water";2110;420;4750
5751802044;"62783804@N05";1286327561;17;"Water";2110;420;4751
5737410765;"62783804@N05";1286393314;12;"Ride";4839;270;4752
5952698357;"62783804@N05";1310985007;12;"Ride";4839;270;4753
6007595154;"62783804@N05";1312367357;23;"Kiddie";1342;1200;4754
7078542683;"62792097@N00";1334373666;20;"Show";1178;600;4755
6932467862;"62792097@N00";1334373699;20;"Show";1178;600;4755
6932470068;"62792097@N00";1334373750;20;"Show";1178;600;4755
6932471704;"62792097@N00";1334373755;20;"Show";1178;600;4755
7078549643;"62792097@N00";1334375533;23;"Kiddie";1342;1200;4755
6932475184;"62792097@N00";1334375535;23;"Kiddie";1342;1200;4755
7078556669;"62792097@N00";1334386743;18;"Family";2177;540;4755
7078558239;"62792097@N00";1334386768;18;"Family";2177;540;4755
7078560871;"62792097@N00";1334386904;18;"Family";2177;540;4755
6932488874;"62792097@N00";1334386946;18;"Family";2177;540;4755
6932490374;"62792097@N00";1334387754;18;"Family";2177;540;4755
6932492232;"62792097@N00";1334392309;25;"Family";4696;2100;4755
7078569683;"62792097@N00";1334392403;15;"Roller Coaster";1011;360;4755
6149417516;"62831368@N08";1315115095;16;"Ride";7664;420;4756
6148867183;"62831368@N08";1315116040;16;"Ride";7664;420;4756
6149418186;"62831368@N08";1315116052;16;"Ride";7664;420;4756
6148868021;"62831368@N08";1315116358;16;"Ride";7664;420;4756
6149419178;"62831368@N08";1315116858;16;"Ride";7664;420;4756
6148869067;"62831368@N08";1315117036;16;"Ride";7664;420;4756
6148869481;"62831368@N08";1315117183;16;"Ride";7664;420;4756
6149420916;"62831368@N08";1315117266;16;"Ride";7664;420;4756
6148870951;"62831368@N08";1315118616;16;"Ride";7664;420;4756
6148871445;"62831368@N08";1315119168;16;"Ride";7664;420;4756
6148871971;"62831368@N08";1315119242;16;"Ride";7664;420;4756
6148873001;"62831368@N08";1315120291;16;"Ride";7664;420;4756
6149438186;"62831368@N08";1315138638;16;"Ride";7664;420;4756
6148887065;"62831368@N08";1315138662;16;"Ride";7664;420;4756
6148887891;"62831368@N08";1315138744;16;"Ride";7664;420;4756
6148888335;"62831368@N08";1315139110;16;"Ride";7664;420;4756
6148888903;"62831368@N08";1315139790;16;"Ride";7664;420;4756
6148889533;"62831368@N08";1315140158;16;"Ride";7664;420;4756
6149440806;"62831368@N08";1315140227;16;"Ride";7664;420;4756
11791839933;"62841817@N05";1388920822;18;"Family";2177;540;4757
8121229341;"62901115@N00";1351077223;6;"Kiddie";3509;120;4758
7040674949;"62986558@N05";1333358113;11;"Roller Coaster";989;240;4759
7061772715;"62986558@N05";1333937925;22;"Family";1530;1020;4760
7143849497;"62986558@N05";1336127134;22;"Family";1530;1020;4761
7224139668;"62986558@N05";1337323537;5;"Spinning Ride";713;120;4762
7239264188;"62986558@N05";1337514393;14;"Ride";3036;360;4763
7264937744;"62986558@N05";1337846379;25;"Family";4696;2100;4764
7290896360;"62986558@N05";1338188124;22;"Family";1530;1020;4765
7176977009;"62986558@N05";1339371949;14;"Ride";3036;360;4766
7363383034;"62986558@N05";1339393663;14;"Ride";3036;360;4766
7189765327;"62986558@N05";1339713193;14;"Ride";3036;360;4767
7398154658;"62986558@N05";1340006408;24;"Family";6570;1500;4768
7398701494;"62986558@N05";1340012594;24;"Family";6570;1500;4768
8331268581;"63011490@N03";1356605076;9;"Ride";214;120;4769
8332324820;"63011490@N03";1356606203;12;"Ride";4839;270;4769
8331267959;"63011490@N03";1356606795;17;"Water";2110;420;4769
8331267681;"63011490@N03";1356607035;17;"Water";2110;420;4769
14554235192;"63014850@N00";1403138846;8;"Family";604;120;4770
14368681407;"63014850@N00";1403139104;14;"Ride";3036;360;4770
14554249522;"63014850@N00";1403139270;14;"Ride";3036;360;4770
14575168733;"63014850@N00";1403139747;14;"Ride";3036;360;4770
14551674751;"63014850@N00";1403140537;18;"Family";2177;540;4770
14383127840;"63014850@N00";1403187446;18;"Family";2177;540;4771
14383360837;"63014850@N00";1403189512;18;"Family";2177;540;4771
14546732886;"63014850@N00";1403189902;18;"Family";2177;540;4771
14692738784;"63104689@N03";1397169438;14;"Ride";3036;360;4772
14672120156;"63104689@N03";1397170378;11;"Roller Coaster";989;240;4772
14508492699;"63104689@N03";1397171067;21;"Ride";162;900;4772
14695162095;"63104689@N03";1397173891;25;"Family";4696;2100;4772
14695164315;"63104689@N03";1397173899;25;"Family";4696;2100;4772
14694872012;"63104689@N03";1397174057;25;"Family";4696;2100;4772
14508710297;"63104689@N03";1397175085;24;"Family";6570;1500;4772
15671570751;"63104689@N03";1411291901;19;"Show";3823;540;4773
15488102628;"63104689@N03";1411291905;19;"Show";3823;540;4773
15488108478;"63104689@N03";1411294248;25;"Family";4696;2100;4773
15675094912;"63104689@N03";1411294253;25;"Family";4696;2100;4773
15488113498;"63104689@N03";1411294272;22;"Family";1530;1020;4773
15054141963;"63104689@N03";1411294316;22;"Family";1530;1020;4773
15488118388;"63104689@N03";1411294317;22;"Family";1530;1020;4773
15488121498;"63104689@N03";1411294319;22;"Family";1530;1020;4773
15488124408;"63104689@N03";1411294666;12;"Ride";4839;270;4773
15689359641;"63104689@N03";1414717413;24;"Family";6570;1500;4774
15667585726;"63104689@N03";1414717414;24;"Family";6570;1500;4774
15506473440;"63104689@N03";1414717414;24;"Family";6570;1500;4774
15667581066;"63104689@N03";1414717414;24;"Family";6570;1500;4774
15692887322;"63104689@N03";1414717414;24;"Family";6570;1500;4774
15071944123;"63104689@N03";1414717415;24;"Family";6570;1500;4774
15691316125;"63104689@N03";1414717415;24;"Family";6570;1500;4774
15071953133;"63104689@N03";1414717416;24;"Family";6570;1500;4774
15667608046;"63104689@N03";1414717419;24;"Family";6570;1500;4774
15505922708;"63104689@N03";1414717419;24;"Family";6570;1500;4774
15692924692;"63104689@N03";1414717421;24;"Family";6570;1500;4774
15505938368;"63104689@N03";1414717422;24;"Family";6570;1500;4774
15928195806;"63104689@N03";1416100499;20;"Show";1178;600;4775
15334361523;"63104689@N03";1416100501;20;"Show";1178;600;4775
15766701820;"63104689@N03";1416100501;20;"Show";1178;600;4775
15953983145;"63104689@N03";1416100506;20;"Show";1178;600;4775
15766586838;"63104689@N03";1416100507;20;"Show";1178;600;4775
15953329342;"63104689@N03";1416100507;20;"Show";1178;600;4775
15953985145;"63104689@N03";1416100507;20;"Show";1178;600;4775
15331722794;"63104689@N03";1416100508;20;"Show";1178;600;4775
15953994125;"63104689@N03";1416100508;20;"Show";1178;600;4775
15768268947;"63104689@N03";1416100509;20;"Show";1178;600;4775
15953339452;"63104689@N03";1416100509;20;"Show";1178;600;4775
15954002265;"63104689@N03";1416100510;20;"Show";1178;600;4775
15334382703;"63104689@N03";1416100510;20;"Show";1178;600;4775
15334386783;"63104689@N03";1416100513;20;"Show";1178;600;4775
15334388623;"63104689@N03";1416100514;20;"Show";1178;600;4775
15952053111;"63104689@N03";1416100515;20;"Show";1178;600;4775
15768284587;"63104689@N03";1416100517;20;"Show";1178;600;4775
15768287117;"63104689@N03";1416100539;20;"Show";1178;600;4775
15954015765;"63104689@N03";1416100542;20;"Show";1178;600;4775
15954017755;"63104689@N03";1416100543;20;"Show";1178;600;4775
15954019885;"63104689@N03";1416100543;20;"Show";1178;600;4775
15768004889;"63104689@N03";1416100544;20;"Show";1178;600;4775
15768298377;"63104689@N03";1416100545;20;"Show";1178;600;4775
15766748350;"63104689@N03";1416100546;20;"Show";1178;600;4775
15953369532;"63104689@N03";1416100548;20;"Show";1178;600;4775
15766752630;"63104689@N03";1416100557;20;"Show";1178;600;4775
15952076541;"63104689@N03";1416100559;20;"Show";1178;600;4775
15768309217;"63104689@N03";1416100560;20;"Show";1178;600;4775
15928257226;"63104689@N03";1416100560;20;"Show";1178;600;4775
15766764220;"63104689@N03";1416100561;20;"Show";1178;600;4775
15766636368;"63104689@N03";1416100561;20;"Show";1178;600;4775
15953385332;"63104689@N03";1416100574;20;"Show";1178;600;4775
15954046745;"63104689@N03";1416100575;20;"Show";1178;600;4775
15766770520;"63104689@N03";1416100576;20;"Show";1178;600;4775
15768325207;"63104689@N03";1416100576;20;"Show";1178;600;4775
15768918117;"63104689@N03";1416107536;19;"Show";3823;540;4775
15767239048;"63104689@N03";1416113477;25;"Family";4696;2100;4775
15768924397;"63104689@N03";1416113477;25;"Family";4696;2100;4775
15335031843;"63104689@N03";1416113478;25;"Family";4696;2100;4775
15928876506;"63104689@N03";1416113478;25;"Family";4696;2100;4775
15928881786;"63104689@N03";1416113479;25;"Family";4696;2100;4775
15954665115;"63104689@N03";1416113479;25;"Family";4696;2100;4775
15954672255;"63104689@N03";1416113480;25;"Family";4696;2100;4775
15767267728;"63104689@N03";1416113480;25;"Family";4696;2100;4775
15954683685;"63104689@N03";1416113481;25;"Family";4696;2100;4775
15332415764;"63104689@N03";1416113481;25;"Family";4696;2100;4775
15954686295;"63104689@N03";1416113484;25;"Family";4696;2100;4775
15332427444;"63104689@N03";1416701072;17;"Water";2110;420;4776
15928915686;"63104689@N03";1416701076;17;"Water";2110;420;4776
15952735941;"63104689@N03";1416701108;17;"Water";2110;420;4776
15952738731;"63104689@N03";1417302336;25;"Family";4696;2100;4777
15768687669;"63104689@N03";1417302361;25;"Family";4696;2100;4777
15954064842;"63104689@N03";1417307036;24;"Family";6570;1500;4777
15954065492;"63104689@N03";1417307037;24;"Family";6570;1500;4777
6235421231;"63106298@N02";1315634115;12;"Ride";4839;270;4778
6311678124;"63106298@N02";1320325134;23;"Kiddie";1342;1200;4779
